Fitness,Label,Xt1,Xt2,Xt3,Xv1,Xv2,Xv3,Vv1,Vv2,Vv3,Vt1,Vt2,Vt3,r
-0.99964282,0,2.064650432,-26.41459145,55.81998802,-58.32889199,61.7403271,97.71611294,-51.22501903,30.9588388,-18.73047398,67.63989743,57.44478251,64.99333128,91.42813327
-0.99996237,0,48.99309559,-26.91032493,2.805568939,-36.64853336,-59.05152437,-13.56914001,-40.94024535,-51.69584981,6.697861779,-5.316343774,99.79047365,-0.246913966,81.51377616
-0.047319399,0,-71.63545965,51.10776062,76.01526315,-37.93650595,-28.2406981,89.07055176,6.970515194,-20.94738058,-6.903583991,-38.43906684,72.07437588,62.452041,2.40981862
-0.948970282,0,46.24225793,38.91172828,38.26907017,-68.11995881,27.1688325,-88.64656583,-25.13210181,-17.67379905,-99.09738518,44.08563556,82.96028832,-91.61864163,12.58873093
0.626817812,1,-11.15706441,-70.13256072,-31.47724669,23.29466942,-52.28740664,-80.25302003,-87.12101967,21.56531748,14.41579328,-43.81666311,-90.5765927,-97.99484755,91.40603782
-0.999948302,0,41.41257188,-43.01460293,38.00579398,-83.22787109,68.8749495,-34.57282057,-65.58202379,-2.248637011,51.70182176,-92.05464503,21.57466189,39.08118214,69.54644452
-0.999889426,0,-13.21661288,76.78093066,-77.65358521,-17.98532097,33.75893718,33.05174859,20.39521814,-72.48163629,5.4202331,-60.96579594,9.881131443,42.79379022,47.55311653
-0.999765653,0,-9.159787865,27.90935748,-9.346023204,47.96828837,98.03930197,-57.40094114,-88.70118545,67.41766982,-41.14906074,12.5676683,-73.25575311,-8.797037297,66.79706688
-0.99924096,0,-93.05960307,16.2587104,33.49856802,41.32441374,-31.22688292,63.70322793,55.97398477,-89.03760733,-61.43984647,94.86299483,-11.22006721,-82.51955596,69.53345792
0.473997054,1,-5.011641859,-0.682936329,7.78580794,-16.88023315,92.10994629,69.21665401,12.3567314,-45.39543376,-61.14598595,47.42827863,29.79534302,-86.34297675,58.823863
-0.999036696,0,0.662536022,-44.54847554,6.875093949,-0.957635449,-95.08299327,-52.70607717,84.83201545,-33.92970305,-8.34899997,-0.414245255,13.17450731,36.33085713,23.19070978
-0.999149915,0,81.01146359,80.67942907,-13.05009263,87.88483036,87.800943,17.13609903,19.95944046,80.80036175,-75.80924334,73.58233772,59.51914007,-27.98118421,38.86176854
-0.999945486,0,99.21628326,34.45472743,51.12517752,-63.69012493,-7.931423194,50.54375574,62.15031658,-75.24180254,2.42035697,-69.08915555,70.78779954,-62.96871092,67.72522355
-0.995975991,0,-99.39076014,14.20337911,-41.53138972,-83.19401304,-7.768787396,37.712577,-75.35828855,11.3218369,-80.11832915,18.54854647,10.38924329,-86.30903137,18.07781453
-0.957498272,0,-88.59920712,62.60430882,15.29589691,-51.06547555,65.12787699,-8.62810317,-4.90870005,52.67616932,-74.7287044,-48.10434007,-77.8227521,32.48325412,28.52593355
-0.999847705,0,23.65081936,18.13559641,95.47038213,86.68587842,-66.57278755,-17.09113611,-46.55794263,-73.00424734,19.33126034,11.86696835,95.31831376,83.41573516,40.52335882
0.593724296,1,-92.2714366,-23.32208396,-60.4366434,-92.72740348,-23.22331955,-31.45975883,-83.454493,-71.31803212,-29.38448031,18.08274121,-23.10877881,58.90528478,89.02825316
-0.994890326,0,-48.30460089,90.03911507,-59.65337422,90.64455979,-41.48134222,-92.22361685,-23.06469184,57.062837,-95.42931196,56.33529905,-9.755792821,-81.86767244,57.13276465
-0.999848541,0,12.70704041,-30.05578999,89.58500125,-3.017169844,-66.23302941,-23.71863643,-72.79481499,-97.89966582,2.839142866,-62.4265935,-55.84119205,-98.10287451,40.64468516
0.611784693,1,-14.838886,-55.04796435,7.730657161,10.31915289,2.366475807,16.40780528,-97.83880321,-20.53359677,-17.9548565,86.51931531,-29.22327793,-97.99423968,79.5246531
-0.993378668,0,91.20388673,7.602983533,83.6754776,15.15869244,80.93909958,89.78567224,36.93196982,31.76249482,25.8236966,59.93173168,-68.69170975,99.60416316,6.149079364
-0.999736589,0,-11.94252809,-59.67047024,-95.78142004,78.98602077,51.50341756,28.38281984,-2.407190632,-84.33010462,6.439072985,-53.80851592,-15.63475219,98.1157385,30.81504877
-0.999554318,0,-43.53435996,32.16812088,-73.30389984,-26.65907184,-38.21422548,77.72310361,-31.44965059,89.00127797,37.30822548,91.71004676,-28.14069548,-4.182820853,23.70033313
-0.999665908,0,-76.83720831,38.94484001,4.872696241,-37.96869201,88.40752527,51.71271862,92.29940517,31.02440589,-87.79295085,57.69018485,34.16755509,95.14013448,99.22151095
-0.987097079,0,-85.83835855,99.01603511,0.941756253,51.58739159,28.41636059,-28.05943753,-92.19166495,62.41474296,-97.58932104,98.72315148,8.770804275,14.6847646,34.3872305
-0.973537625,0,91.03213055,-40.21332689,-83.93008473,-2.563802298,-11.5889599,86.5767866,56.69772389,-8.41525107,23.74654774,-41.45845724,-73.74266768,60.52967977,3.094981547
0.564696487,1,68.61216845,70.88653668,-9.959090716,18.6354074,23.64041742,-50.09896958,-45.43460972,-2.512360249,77.19351292,69.08154912,67.42344796,22.02317879,77.91662182
-0.999933298,0,-48.97200966,96.23746219,28.49908558,84.23447897,30.89582226,-70.94646652,46.88444051,-81.33711303,36.32629861,0.369659466,-48.37631777,58.55953129,61.22794285
-0.999970187,0,80.71656753,-19.66300238,20.44331768,-65.10698676,-66.57461654,28.93851749,54.33234671,-35.71052104,17.60529595,78.87743842,8.745464415,-60.95969319,91.57728974
-0.997585521,0,-85.6360054,19.27265658,-81.38005383,11.89538262,-29.48280341,64.62852674,-6.737476511,83.14541522,-10.85277342,-80.33291367,-6.379541575,-93.24067631,99.67476623
-0.998974674,0,77.70161189,22.71043993,52.66611649,77.19473512,70.54973077,17.46045287,-74.53701337,99.17827451,-56.53890348,-35.39100451,16.98848656,86.82390157,21.03292355
-0.992156518,0,-7.503157891,9.555899597,8.078524007,92.60849974,-90.9602997,-20.05410259,82.55899955,-32.7460464,92.06642068,-66.98665481,32.80194764,-97.00574413,5.765784393
-0.976618918,0,45.09578991,-48.23975522,49.74795194,-14.46741988,-88.86228631,-7.698964652,61.95511551,-30.84959326,-63.2397855,-99.19642892,76.08909189,57.4667253,21.91798463
0.762193013,1,-73.63313244,44.13439339,81.80629722,24.56903598,-12.12514894,3.186067351,1.70185981,-94.81757823,-55.73571352,77.72355766,-43.43948545,-25.17939442,3.884494992
-0.999852054,0,-92.6336305,52.12996542,88.06395888,46.44481517,-77.17051009,82.18882848,2.177397127,-57.36301612,83.7959263,-5.147741148,-25.64533805,-42.0614247,41.11801835
-0.996328495,0,-97.4684665,-48.00771536,-59.99114384,-83.81226339,59.99968281,93.00619666,27.26294587,-95.65754731,-67.34967917,-56.00024737,2.150856421,12.29268493,23.27064168
-0.999713827,0,31.6959781,-5.581730354,18.18160246,-5.261894979,-10.40233341,62.51186098,63.34672403,-60.65547317,-55.27768441,-28.17993357,88.3450834,58.84702343,51.96719015
-0.996323863,0,-92.43085393,69.83326466,59.23354246,14.64172115,-20.18422506,-67.80081431,49.90740103,75.20482195,-61.12810895,-94.18549679,58.91805403,-8.992448422,78.1534196
-0.999961876,0,45.06487181,-24.55863984,-73.75562484,-90.31128922,-93.2885383,35.98857405,-27.95758463,75.20596038,41.27325085,-81.29849999,-10.40653945,83.68049526,80.98372324
0.837783337,1,-8.68775134,8.316481507,51.38968472,-34.65139193,75.40493724,-15.16446365,-68.90456438,56.72127264,96.89877306,34.14307402,5.209504925,-82.47276993,0.643987132
-0.997109043,0,-26.80662588,-64.49851284,-83.36897742,-65.43732277,-39.32579212,85.7057045,41.33642305,-57.5273784,-7.471975192,72.02913954,4.78396078,7.445100394,15.21277742
-0.999774159,0,14.65308494,-32.93416803,93.8005092,-74.26820554,-35.38850765,-51.80418602,71.50934475,-31.64505369,2.139306897,60.43941226,99.02962306,95.51882975,33.28143093
-0.999801715,0,45.41004872,-41.17396106,85.60700019,4.860706986,-90.24027728,69.70393012,-7.941954378,30.93689678,81.92841836,80.17858961,-16.33231828,-98.14136371,35.5154073
-0.994305551,0,-57.6634705,28.13301677,-60.92095295,76.17932848,-16.41824091,82.55049684,-9.783992621,24.72649063,-70.34645272,80.44715735,88.59117367,39.36379445,32.054235
0.722926384,1,-10.04387337,-72.04049201,-10.59746059,-4.765066112,14.72275473,2.708450479,14.57084631,-75.90193248,35.05844282,-7.955994847,60.11660597,-42.48439022,73.53413644
-0.908449211,0,-51.4176848,-74.45098588,-24.49604765,-37.44836756,8.106516577,-4.622382846,-44.12765329,91.65059035,76.99421717,32.80751995,-57.35657751,-24.2776259,2.021957827
-0.997794829,0,-67.71001357,55.61649641,-73.06901173,1.687521778,-19.71409315,77.95638192,-12.44898061,-88.46687272,-85.22698435,-37.08558704,2.2984778,-29.88258885,25.49452365
-0.997752254,0,78.20241433,13.07825213,-34.51444875,-58.98098442,88.37163385,33.82743453,98.30757922,-55.58345837,-52.03386503,-0.707285923,5.77335211,25.79443053,17.48699273
-0.99881079,0,-76.45054796,-34.72550074,-47.39758381,56.2591873,-67.124876,95.59809377,49.04368248,-46.11897799,-43.49050942,-78.40325776,-53.2009628,86.98897581,39.25523018
-0.996339622,0,56.35445237,44.30490643,-84.09496861,33.52906951,28.38595832,-79.45974095,27.47221805,25.13196416,-81.43829987,-48.36849048,-76.52418022,28.24349381,44.20361988
-0.999500642,0,-95.05428346,73.99471066,6.174516514,-38.25614384,73.26202436,92.12606419,-36.36788175,-92.17439979,-17.2384565,-1.862690498,-88.57913849,-82.35769309,89.62364466
-0.920857308,0,-47.82709992,-6.104792062,18.42989138,97.27304043,-17.38456395,-4.793521741,83.06087507,33.48403511,-20.0078906,-83.22073401,-17.62486259,-84.12582863,7.52355464
-0.999291115,0,-10.63287803,13.09002128,10.42984047,-81.25954976,-36.45549111,92.03271253,-93.73222221,-20.1111686,-81.71271703,-78.60343624,-73.59081251,-51.82154408,39.19063067
0.601473884,1,48.92685929,20.82021523,44.10761364,17.68249559,-80.1674621,26.280114,37.09803032,93.3696039,-18.91568571,-79.74546384,1.688090389,18.83962503,89.0971211
-0.999836038,0,79.82054982,-40.45814289,9.348162545,-58.85016258,-70.07695576,-59.56140025,-71.23643932,-88.81282337,17.4322867,-43.57928321,-63.92474332,-94.27948194,39.06346665
-0.999791908,0,-40.86068721,-62.04706313,3.051960899,-96.76142728,-71.10754437,-1.987839484,77.29624663,19.12803317,44.20894686,34.36745344,-72.72194052,82.73540393,34.66956331
-0.999810115,0,3.487132953,41.96672686,44.5588682,-0.270016714,21.6748782,77.35477447,-39.24292189,-7.170589123,82.41130119,-67.4256962,-24.8058998,85.95968664,36.29275807
-0.999967849,0,-29.16754526,27.66866618,44.7559401,-96.73978197,-52.6324766,-80.090575,-95.72256348,36.6235975,36.86584208,-35.05046036,-38.30816014,18.79624736,88.1860594
-0.999874138,0,99.95637379,26.26673131,24.94659836,61.47366164,75.60529749,11.75042296,-44.12441472,86.57270177,74.82786224,-43.19937268,75.91816561,-61.58442996,44.58255068
-0.999972505,0,-19.51044674,95.70437917,-88.63961038,-60.30489207,61.83783282,57.82569357,53.926751,66.84782661,64.25320539,12.37974351,-34.96530229,71.23720754,95.36208766
-0.999249367,0,81.18347144,-15.28617107,56.4490112,-54.85375905,-36.57044039,52.67608495,77.95059392,-55.8611045,-93.62239425,40.4295671,-52.42709887,-72.34836773,80.38717073
-0.999967974,0,-25.17319753,54.27342787,-13.30904867,30.00533151,35.07922939,-7.86293684,38.0464817,66.58500853,94.11389013,10.27355698,-36.40869413,89.51187448,88.36078049
-0.9994328,0,-84.34720535,-58.43626884,-82.38128237,27.31074704,-96.88055892,43.00145377,-96.50703577,8.230369013,67.21162182,-47.344322,24.92627677,8.555640665,21.02255323
-0.996505536,0,-94.30741083,-2.035785203,31.1141584,-74.97630197,-73.4253187,-83.21061717,-7.316818068,-85.80752491,-21.79243656,-1.331113423,1.458298953,-73.86238969,58.23416817
-0.997394671,0,-95.50374289,-68.68741895,52.75260264,-6.937731966,87.63473889,-92.33700713,-7.081909971,-78.30358547,-91.49292767,-45.22270491,10.63835879,-74.80862432,27.31001446
0.845001904,1,78.95145244,-84.12559815,-59.95181728,-16.58738965,-52.78032277,13.22391671,28.76699255,89.37662727,-73.56169623,4.475916234,37.45573458,92.11763086,1.33353462
-0.998461819,0,82.76010912,0.532514044,-52.70132681,-31.33047804,18.38660384,20.29140674,81.42412117,-65.38948113,41.24839581,-80.06530332,31.66604379,25.82678101,12.78892856
-0.999887295,0,-26.39269561,8.804736302,55.15340775,-71.80456285,-90.46354823,90.11343213,-47.19083792,-75.13278851,91.52953819,89.82532293,-21.14413347,-42.15828998,47.11274509
-0.999583198,0,-26.1542288,66.10425237,75.4505704,79.4341853,76.76654209,-49.89138636,-58.70538911,70.118144,31.33308387,79.23687643,-98.85348652,-48.2069075,24.5050495
0.543071541,1,-99.18659389,-16.44939975,-33.69556968,-55.15305963,69.79755637,55.44569773,4.398928824,-65.57722086,49.33290729,-25.50491202,-4.770686134,-64.76469008,97.99598855
-0.997994824,0,14.19897617,-31.82830293,69.31169874,-40.51105457,7.043093604,1.799141018,-12.0575648,21.28292192,-24.68248974,69.36470251,70.85186876,-50.09144125,94.00993389
-0.999812688,0,47.69549833,23.3874383,92.91061168,-57.77302903,59.98558048,-96.18792577,96.19760471,-25.06626903,71.03244864,-83.02540656,35.63964145,-64.19392967,36.56919538
-0.999922617,0,-59.90013571,89.21909823,14.93683754,42.01686684,-16.5811985,98.7944371,20.92014918,0.952242893,52.62256797,-74.7227085,11.26899511,-73.38955543,56.84467232
-0.999973542,0,53.05876709,-13.16360155,-52.93266932,97.16503374,76.4126779,9.574468545,3.608930864,68.02697814,40.51095332,37.57798269,16.40245498,-94.54026335,97.20824456
0.620725913,1,80.52326525,88.58863559,26.81254848,-68.47673333,-15.61172426,66.43361369,54.2341162,90.41447839,-42.17981012,-5.656356391,-93.94810211,-7.604646582,82.25579262
-0.99979401,0,-33.03182816,17.33368125,-71.26061779,54.42966408,35.83100449,-78.85484818,95.26891939,-27.0117168,68.51544934,-52.21849653,-24.35947419,58.88167921,34.85511359
-0.99806238,0,-77.99700316,91.55166643,-36.64817191,-42.62245974,-77.05665705,-53.02499136,83.89197741,-44.3827317,-46.52397927,-2.041368774,38.92544624,-98.76450466,46.70836275
0.70609484,1,10.8808051,-50.12400482,74.29099598,40.99616216,26.13474743,32.05835152,74.5631053,88.03643029,-60.50159579,-93.83205267,-31.23883783,44.13153402,96.13201245
-0.993328555,0,-38.76703831,-22.14138181,31.30516119,-15.51367375,80.78346339,70.71467437,32.5262522,-88.69287398,63.50158122,43.01884555,-37.57983137,-86.50529554,6.206755981
-0.998443043,0,53.87536959,-93.40103525,17.92916784,-50.77724669,-10.57197789,-47.48115027,-21.7003502,52.4279709,-14.67922612,-21.72349023,94.20918173,0.290741536,93.98745646
-0.998805076,0,-80.33915935,15.48447915,17.9702898,48.62807881,-36.7747903,-72.08151266,-97.63001496,-97.91426565,-94.09100871,-24.09412685,56.81008789,61.89025656,58.45950035
-0.999922259,0,18.66494103,9.778332416,-35.07930055,81.05256314,49.45756583,93.89309646,-38.93029138,-94.81193745,86.97877037,-8.11484225,79.86483799,-95.507179,56.72414981
-0.999699436,0,-45.35360695,-75.7661081,23.10743228,-58.20330637,10.86306502,18.27552949,-73.2258828,15.6649486,27.41357829,-88.23534865,20.68690774,-75.2611318,28.84739965
-0.997300897,0,90.22911379,63.15650104,97.4048116,58.58184541,-32.97527644,85.80263114,-49.82975354,48.50361936,-67.4715103,9.235932309,58.53693472,-33.82378102,15.25181473
0.096073862,1,91.44103535,81.69037003,29.86721257,95.91293837,61.16138268,97.8441975,20.49344346,-54.71474967,-47.21943258,-68.98529446,49.49789804,50.90750071,84.87432922
-0.996923181,0,73.49103724,-69.33420692,-36.82043614,1.971658653,47.47845455,-5.836939849,-25.35688087,-26.96610271,-15.03457482,-73.70405768,6.678698045,27.75611198,79.53841839
-0.999348012,0,-26.96165612,4.580031156,-45.78041431,54.03069483,18.45788336,-53.9801685,92.48796783,-63.84853743,-6.288848991,-26.79878613,-80.9573624,-8.15978729,48.76155939
-0.958190062,0,68.74045434,33.67710134,-66.62258538,-85.60851482,30.3742561,-80.12305723,-65.13119095,12.54867572,-24.262845,64.06870065,-32.01753305,-36.87908934,34.39083131
-0.999910063,0,-24.13136497,-97.71402814,51.54397272,76.82113974,59.47833774,-11.05834886,-25.80992517,-23.93672182,96.32251352,41.0699503,46.9221281,17.49778715,52.73162777
-0.999116253,0,-65.40566208,71.61647747,-12.18201419,66.57472139,-86.06707835,3.307642213,74.60893932,81.45021663,-36.19735517,16.90812367,-17.61867562,69.53916642,31.33591065
-0.998568829,0,-25.99646948,43.2624291,-65.62755952,-7.921265053,-15.87634018,-41.04201551,72.77190551,-88.14440695,-37.74931696,-59.1421165,-99.68180434,-33.26315863,48.43035552
0.615965838,1,-42.40802967,-27.55529885,29.00193194,48.26398506,28.29333774,21.35574076,52.24116675,-11.37403579,-70.73836367,95.5909714,17.23823733,72.36974493,28.16611132
-0.999579864,0,-32.55818523,-46.36182113,96.30861381,60.0583716,-2.138545977,95.71469224,-73.20327728,-71.65084803,-55.85991066,-32.55226152,-31.86143688,-15.41480125,77.2467312
-0.999140274,0,-86.89037278,34.40034942,89.41356166,10.06750234,6.568903984,-50.54051168,-83.09749181,11.50070653,-4.460317638,-89.42996824,-24.36880631,22.0703944,36.14936013
-0.261656351,0,-22.72460005,-83.2362493,57.57197514,-37.57245232,79.26093296,1.244383805,81.24729793,58.41793118,75.63559875,21.83167237,63.49341687,71.4552192,1.285097878
-0.9788393,0,60.33611263,89.77041626,-46.34139711,81.09747921,3.422184798,97.33381022,11.26807331,48.62909897,-21.04306843,-70.0192251,66.22625842,54.05730982,34.07206198
-0.99995825,0,-33.25307615,-53.5408321,-40.34625948,65.49444819,-51.28058014,90.255924,-15.70265745,50.50919722,23.93232108,-52.63520972,0.004897434,-23.84253347,77.38388364
-0.999328543,0,49.57269471,43.66381404,17.59403644,-20.22277025,-26.96417568,66.01367753,77.04240813,-63.8899765,59.66315796,-7.274756391,-27.99644103,-59.0766627,19.32432836
-0.99844003,0,-76.96461265,50.79159084,-46.41248898,-79.1081925,88.64697694,98.74965209,-55.98794352,39.44107242,83.02666499,23.32151483,7.362924028,37.91249769,12.69536022
-0.999952733,0,82.14887826,-8.767896268,-33.69492505,-67.86244368,87.23922177,-90.58949591,-49.61243386,23.57147505,30.11721711,-48.67501897,-39.55303556,32.1341589,72.77217956
0.157392786,1,-19.09771016,9.778617348,22.93745987,76.18715428,-79.60319236,-58.7239296,-30.67138749,-35.13606351,-17.05384753,82.28370021,25.98640735,24.85271419,82.15948013
0.708179424,1,-31.55882621,14.26094145,-56.76529154,-72.77929648,94.24673823,53.98516223,93.01680015,31.46726181,47.0647658,-27.32312004,-55.3224871,71.46853055,76.12600525
-0.999712182,0,52.14591718,55.37830222,19.43367755,-31.13682804,55.91650062,9.8334428,14.43998157,-34.66123991,-49.14866127,71.51312494,73.81028559,38.55003638,60.71537479
-0.999577331,0,-11.9948425,32.74409507,81.2567462,-76.8813148,-31.72426349,82.97675223,18.7815225,-78.13265444,11.93209369,39.50463032,88.13770418,-61.54828601,24.32931697
-0.999818108,0,81.83539052,-85.53154076,9.098101953,-26.86266111,83.33903064,2.08825457,99.63435002,63.84295268,-12.99747137,84.21940979,-21.50026234,-73.52592016,73.61404455
-0.894406318,0,-36.56547608,8.298698571,-12.35350826,60.71774308,76.02207645,98.38067186,-21.36390959,53.14562905,-53.19289595,-97.1547016,54.14532124,21.2612066,5.769125118
-0.998507291,0,-28.22955402,8.766757963,49.04481758,-72.29787268,47.47541129,-77.02087268,82.53939125,25.72914081,-4.135231775,-0.725155199,89.60435275,29.41376376,51.09938471
-0.999460641,0,22.10800009,10.3515709,-3.790992439,31.7313509,-66.05011154,-46.59180263,67.47952775,65.45334575,-65.88113928,42.23588616,58.01231811,42.31093777,32.76914653
-0.998953968,0,-88.85233805,89.2314836,-81.83672112,36.3867762,46.01062778,-54.91790923,-37.68703247,-6.509683205,22.0957526,-33.66419782,-19.9704591,-42.77590816,15.45931991
0.719048864,1,61.33046809,45.70762393,-33.04676621,-88.89172155,61.58222479,18.12606123,36.05552532,21.90938729,84.8857205,-95.44831785,26.23848039,30.33453669,65.65174331
-0.999898135,0,32.05541886,55.52580279,70.28476101,29.13421883,80.91945942,-5.331932276,99.11191587,97.35099939,15.8575886,26.8705738,-50.55771659,76.44647453,49.55858573
-0.963386707,0,29.93768694,-12.89722145,45.32780548,-43.46745298,52.5421786,-24.43635616,64.97203738,22.14333679,59.80050716,39.64981403,-89.43269954,2.387883067,2.718797756
-0.990304461,0,-21.14925279,0.66400948,72.72608357,-51.12900061,-82.77900769,-73.44692972,82.90550384,11.94969271,-88.0742457,8.976767817,85.96667677,-80.19334679,38.76220875
0.654778464,1,-71.73938452,-49.40707796,-27.67262588,1.412333168,75.02913518,-30.06263655,19.41746833,-67.06396843,82.99114383,-1.160009865,-56.87127546,-57.82852968,97.6196087
0.736067379,1,90.1258585,46.58932467,8.915233664,-80.43667938,-99.81573393,-40.65663772,0.607704818,76.42401644,78.0589303,40.20460835,48.26893269,19.29448378,77.74879389
-0.992808844,0,-29.57015235,19.43040502,-37.12836254,-19.91881544,96.67701074,-77.92111668,-75.16558737,-77.7079959,-34.10789479,-27.3814989,-9.872882652,25.83895108,12.19308575
-0.996902484,0,-18.65022127,96.7194801,86.9468911,-78.35412998,60.97875722,-87.25666979,-4.258147081,55.60980162,-94.19759345,37.90075184,1.616028772,-11.37491204,27.20498912
-0.999686293,0,-2.201246356,96.1542012,-66.02194891,85.14827276,13.72578258,95.6122499,96.32858633,-66.46467602,29.2519243,13.5268262,-65.74905507,91.57432344,28.25103384
-0.999017004,0,73.1152014,-31.46902727,-8.242908468,90.75315434,-27.43104878,69.68103473,-4.783287716,60.555839,-59.6984733,43.36779372,-88.55938381,-22.57094001,98.77629832
0.047585496,1,2.460910541,-15.42844278,-67.01086569,-76.71190258,-52.11720028,-85.67543599,-21.39047582,48.18100933,-8.398294497,85.34117432,-74.84719504,96.88813227,81.09673949
-0.999792698,0,-99.52188225,3.079674107,6.614980234,-5.072861632,-98.71195227,78.10589567,92.53716215,-61.91677686,48.92504979,12.29467442,93.2388485,-29.87856531,34.74504166
0.027263306,1,5.178992096,-14.35256462,44.45442185,4.561433338,97.60383558,41.22044955,-5.305553343,33.54287427,-52.49619879,-14.947798,95.28069793,2.046938693,95.93449694
-0.773312189,0,-51.12101184,-38.32661734,-87.30831816,-16.50269987,54.86599292,16.76239217,36.80702074,-98.7806437,-0.259449998,61.98048179,-88.70140868,16.41818707,1.394024018
-0.999942827,0,72.49793951,-13.88096317,-66.47905551,-39.13027741,98.74992786,13.24927568,49.60079963,-76.44196525,40.53011622,56.95420998,-76.06152773,-27.44566461,66.1324065
-0.998934896,0,2.118363673,20.30141799,90.88978126,-64.90285823,-42.52352159,25.24324085,78.01615068,6.104413081,-2.767024671,-95.13673667,-55.54825721,56.30651963,80.86731596
-0.999938254,0,-69.76290954,0.20261864,-4.787574957,47.85597459,-6.757256241,18.08464648,57.394167,-22.81246823,72.03731511,15.63889834,73.63878739,-22.65670768,63.63582421
-0.999906164,0,47.20327876,-36.53958401,-38.13621686,78.71436651,-50.22535449,-88.28695889,-39.9035675,99.2367285,31.93607892,41.10485575,61.18407254,-63.0565556,51.62668739
-0.999957002,0,10.62462577,-33.82707382,-58.82043201,78.2564449,-50.31417204,-54.99258725,6.064473695,85.25912443,33.20230239,3.896537713,4.757215263,8.216553378,76.26417566
-0.981258484,0,53.51604534,-19.98179314,69.64087498,12.70433944,-83.1290499,53.11270639,-26.1011529,-72.52547406,-35.99389489,76.96585882,-1.126485442,-77.51993302,13.69396287
-0.999826664,0,19.63655295,-93.17060099,-4.665939671,-11.45209448,77.58202197,-63.07736418,-88.18871335,-5.419146056,46.63258673,-37.0256712,-33.58702788,-29.8158654,37.98883399
-0.999961602,0,-21.6581444,74.3843912,67.98899785,49.09969898,-29.34095898,20.02625421,42.08381604,68.26184967,30.30907033,-69.8421496,-55.48531141,19.09202863,80.69296513
0.867099033,1,31.80026247,-51.27326849,0.052050337,70.20576341,-68.3252724,-22.1381668,82.61257214,-68.80926182,-88.9118811,92.29270731,-68.9862793,-32.32844442,43.3585828
0.437668415,1,87.88513972,69.64735507,26.61958554,97.87366141,-32.33392854,4.913974556,-48.04752553,33.39920189,-7.927018288,-85.23643586,-75.3541384,6.944873149,90.50453801
-0.792817634,0,-65.41044147,-50.48601358,-3.557539727,81.49834239,25.05641948,41.41098147,10.55450097,-24.89038895,-47.47517207,-55.59623726,91.72016932,66.06977799,4.24549101
-0.99715139,0,-5.571179734,-43.97676525,84.95398842,23.24337522,-11.36194244,-73.8733213,-67.00193321,-8.002078961,-23.75912124,-62.28501604,-65.07053871,98.05887381,79.08154681
-0.999972107,0,96.50195736,-25.45956365,5.375415106,24.26877429,18.00903948,83.78482684,-90.19503187,11.62596588,39.85564384,-76.20934796,19.01760488,44.20916759,94.67731193
0.632882936,1,-93.54829184,-41.17256808,83.45159132,33.06986051,8.657564729,22.95912371,-7.940724441,-30.33248123,54.61513823,85.52047406,-96.59330177,79.05519798,81.07702899
-0.999881473,0,-80.615166,-45.04243694,-26.83101233,-68.51179136,-82.30284274,-79.56486918,-81.97852634,-84.94914903,87.00611648,-23.06498861,-33.13055328,-8.771986785,45.94702235
0.597982165,1,-31.29298519,-10.78848665,37.77987189,-27.69976288,-71.26028749,-69.16864893,-7.806258616,-9.127785029,26.51148421,-17.94916234,70.79858661,81.93195051,87.77090727
0.606541438,1,43.11316757,46.23635763,46.44914908,72.01555146,-7.375135607,32.1529553,87.07833818,-31.26332193,-41.72424974,9.943278943,-92.72787556,43.2313437,53.61357343
-0.997032485,0,-12.07328906,-11.71019279,61.07979809,35.93257067,50.7293628,-81.60354447,60.70094132,38.24549749,-51.50993659,-84.92488076,9.811630773,96.050131,39.76855768
0.743994601,1,-44.16976254,82.37005199,86.6742522,49.09794199,29.72901072,-96.61917572,89.26972144,84.10135942,-40.41495414,73.03355032,64.13819721,-81.10280732,5.338168949
-0.983279521,0,36.41013313,99.25560369,20.75215092,28.57404584,-21.80045336,-61.0372019,1.835343373,12.43344492,-86.73319176,-68.40200765,-52.16758783,-6.541776441,13.33470498
-0.999865022,0,-43.70969469,20.21076153,-59.3431017,27.90549659,-53.8131526,26.15485302,-98.61126923,-57.61489452,17.16426376,-53.45491623,6.287111362,26.22981387,43.0493406
0.122946246,1,-79.17230366,-28.69249602,64.63509236,30.8633479,85.96945624,-32.89236851,18.07230512,-10.86065206,-82.98830355,32.94329495,76.46978863,53.75529864,98.86935058
-0.999963698,0,88.51518099,-84.56323041,-11.63683524,-21.41561222,-84.97134363,-42.72235182,72.15332662,-41.25011234,77.78077844,87.78665431,-46.57285846,34.89202045,82.9945245
-0.999969029,0,16.28966169,5.976334108,-34.91869469,61.67546484,-43.5351443,46.50900083,-80.0770276,56.68846797,89.38509086,-54.20636271,85.44149451,-10.46739066,89.85675381
-0.999412883,0,85.7803281,-30.09369245,-17.18333389,-82.1796727,55.72234341,64.46306646,8.330295026,45.82511232,53.43103685,68.9300876,93.29228616,82.82158481,20.64133218
-0.998580479,0,-5.462210751,99.65250606,27.25458741,25.46771926,0.307609085,7.874736823,-86.36506286,12.69840912,-47.40110306,6.265604134,-75.38778272,23.71042509,32.30109035
-0.999011527,0,36.34173622,-69.25494335,-44.19058843,-35.52460928,-97.00817599,39.46051602,89.27903942,36.09259428,-68.92019324,24.79753565,36.91490658,-51.02525638,25.87027878
